   ,COA_CODE,COA_DESCRIPTION
765,1371180008,DEPRECIATION EXPENSE :LEASE ASSETS ( FMHCM ) 
766,1371180012,AMORTISATION OF INTANGIBLE ASSTES ( FMHCM ) 
767,1371184004,MISC EXPENSES : OTHERS ( FMHCM ) 
768,1371184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( FMHCM ) 
769,1371184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( FMHCM ) "
770,1371184008,MISC EXPENSES : DEPARTMENTAL ( FMHCM ) 
771,1371184012,ENTERTAINMENT ( FMHCM ) 
772,1371184018,OUTSOURCED LAB TEST ( FMHCM ) 
773,1371504004,SCHOLARSHIP EXPENSE ( FMHCM ) 
774,1371504008,EXAMINATION EXPENSE ( FMHCM ) 
775,1371504012,OUTREACH PROGRAM EXPENSE ( FMHCM ) 
776,1371504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( FMHCM ) 
777,1371504020,STUDENTS ACTIVITY EXPENSE ( FMHCM ) 
778,1371504024,STIPEND - SWCON ( FMHCM ) 
779,1371904004,FOOD BANK ( FMHCM ) 
780,1371904008,EDUCATION FUND ( FMHCM ) 
781,1371904012,WORKSHOP EXPENSES ( FMHCM ) 
782,1371904016,DESIGNING EXPENSES ( FMHCM ) 
783,1371904020,MATERIAL PURCHASED ( FMHCM ) 
784,1371904024,LABOUR COST ( FMHCM ) 
785,1371904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( FMHCM ) 
786,1371904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( FMHCM ) 
787,1371904036,DONATION CAMPAIGN EXPENSES - OTHERS ( FMHCM ) 
788,1371904040,WELFARE & RELIEF ( FMHCM ) 
789,1371904044,INTERNSHIP PROGRAM EXPENSE ( FMHCM ) 
790,1372104012,BANK CHARGES ( FMHCM ) 
791,1372104020,MARKUP EXPENSE ( FMHCM ) 
792,1411104004,OPERATING ASSETS ( FMHCD ) 
793,1411108008,ACCUMULATED DEPRECIATION ( FMHCD ) 
794,1411404004,ASSETS SUBJECT TO FINANCE LEASE ( FMHCD ) 
795,1411408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( FMHCD ) 
796,1411804004,INTANGIBLE ASSETS ( FMHCD ) 
797,1411808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( FMHCD ) 
798,1412104004,CAPITAL WORK IN PROGRESS ( FMHCD ) 
799,1412108004,LONG TERM INVESTMENTS ( FMHCD ) 
800,1412116004,SECURITY DEPOSITS RECEIVABLE ( FMHCD ) 
801,1413104004,STORES AND SPARES ( FMHCD ) 
802,1413104008,STOCKS ( FMHCD ) 
803,1413116004,A/R : CORPORATE CLIENTS ( FMHCD ) 
804,1413116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( FMHCD ) 
805,1413116010,A/R: CREDIT CARD ( FMHCD ) 
806,1413116012,A/R : COLLECTION CENTRES ( FMHCD ) 
807,1413116020,RECEIVABLE FROM PATIENTS ( FMHCD ) 
808,1413116022,ADVANCE TAX ( FMHCD ) 
809,1413116024,A/R : OTHERS ( FMHCD ) 
810,1413116034,GRANT RECEIVABLE ( FMHCD ) 
811,1413116040,RECEIVABLES FROM STUDENTS ( FMHCD ) 
812,1413120004,PROVISION FOR DOUBTFUL RECEIVABLES ( FMHCD ) 
813,1413120010,PROVISION FOR DOUBTFUL DEBTS ( FMHCD ) 
814,1413124004,LETTER OF CREDIT ( L/C) ( FMHCD ) 
815,1413124008,TELEGRAPHIC TRANSFERS: TT ( FMHCD ) 
816,1413128008,ADVANCES TO SUPPLIERS  (OPS) ( FMHCD ) 
817,1413132004,STAFF ADVANCE AGAINST SALARY ( FMHCD ) 
818,1413132020,STAFF LOANS ( FMHCD ) 
819,1413132024,STAFF ADVANCES ( FMHCD ) 
820,1413132028,STAFF LOANS ( FMHCD ) 
821,1413136002,PREPAID RENT ( FMHCD ) 
822,1413136004,PREPAID INSURANCE ( FMHCD ) 
823,1413136016,PREPAYMENTS : OTHERS ( FMHCD ) 
824,1413144004,CASH IN HAND ( FMHCD ) 
825,1413144008,CASH IMPREST ( FMHCD ) 
826,1413144012,BANK ACCOUNTS
827,1421104014,LOANS FROM BANKS ( FMHCD ) 
828,1421108008,LONG TERM PAYABLES ( FMHCD ) 
829,1422104004,TRADE CREDITORS ( FMHCD ) 
830,1422108004,ACCOUNTS PAYABLE ( FMHCD ) 
831,1422108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( FMHCD ) 
832,1422108032,ADVANCE AGAINST VEHICLES ( FMHCD ) 
833,1422108036,BUILDING FUND ( FMHCD ) 
834,1422116004,ACCRUED EXPENSES ( FMHCD ) 
835,1422120008,CURRENT LIABILITIES : MISC. ( FMHCD ) 
836,1422120010,SHORT TERM LOANS FROM BANKS
837,1422120012,LONG TERM LOANS - CURRENT PORTION ( FMHCD ) 
838,1422124004,ADVANCES FROM CUSTOMERS ( FMHCD ) 
839,1422124006,ADVANCES FEE FROM STUDENTS ( FMHCD ) 
840,1422124008,DONOR FUND FOR PATIENTS ( FMHCD ) 
841,1422124012,EMPLOYEE WELFARE FUND ( FMHCD ) 
842,1422124016,EMPLOYEE DEATH CLAIM ( FMHCD ) 
843,1422124020,ADVANCES FROM PATIENTS ( FMHCD ) 
844,1431104004,GENERAL FUND ( FMHCD ) 
845,1431104008,RELEIF FUND ( FMHCD ) 
846,1431104010,INTER-UNIT TRANSFERS ( FMHCD ) 
847,1431104012,INTER-UNIT TRANSFERS (MANUAL)
848,1461104004,OPERATING REVENUE : IPD PRIVATE ( FMHCD ) 
849,1461104008,OPERATING REVENUE : IPD GENERAL ( FMHCD ) 
850,1461104012,OPERATING REVENUE : IPD CORPORATE ( FMHCD ) 
851,1461104015,OPERATING REVENUE : OPD PRIVATE ( FMHCD ) 
852,1461104020,OPERATING REVENUE : OPD GENERAL ( FMHCD ) 
853,1461104024,OPERATING REVENUE : OPD CORPORATE ( FMHCD ) 
854,1461104028,OPERATING REVENUE : OPD PVT PROCEDURE ( FMHCD ) 
855,1461104030,OPERATING REVENUE : OPD GEN PROCEDURE ( FMHCD ) 
856,1461504004,TUITION FEE ( FMHCD ) 
857,1461504006,ACTIVITY FUND - NIU ( FMHCD ) 
858,1461504007,ALUMINI FUND - NIU ( FMHCD ) 
859,1461504008,LATE FEE ( FMHCD ) 
860,1461504010,LAB CHARGES - NIU ( FMHCD ) 
861,1461504012,FINANCIAL CHARGES ( FMHCD ) 
862,1461504016,UHS DEGREE FEE ( FMHCD ) 
863,1461504020,UHS EXAMINATION FEE ( FMHCD ) 
864,1461504024,ADMISSION FEE ( FMHCD ) 
865,1461504028,UHS 5.5% SERVICE CHARGES ( FMHCD ) 
866,1461904004,OPERATING REVENUE - PROJECT ( FMHCD ) 
867,1461904008,OPERATING REVENUE - WORKSHOP ( FMHCD ) 
868,1461904012,OPERATING REVENUE - INTERNSHIP INCOME ( FMHCD ) 
869,1461904016,OPERATING REVENUE - SHAFAKHANA INCOME ( FMHCD ) 
870,1461904020,OPERATING REVENUE - TUTION FEE ( FMHCD ) 
871,1462104024,DONATION LOCAL : OTHERS ( FMHCD ) 
872,1462112016,ZAKAT LOCAL : OTHERS ( FMHCD ) 
873,1462120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( FMHCD ) 
874,1462128004,MISC. INCOME : OTHERS ( FMHCD ) 
875,1462128008,MISC. INCOME : PROFESSIONAL SERVICES ( FMHCD ) 
876,1462504004,PROSPECTUS SALE ( FMHCD ) 
877,1462504008,APPLICATION FEE ( FMHCD ) 
878,1462504012,NEW HOSTEL FEE ( FMHCD ) 
879,1462504016,INCOME OUTREACH PROGRAM ( FMHCD ) 
880,1462504020,PG TRAINING TEST FEE ( FMHCD ) 
881,1462504024,INCOME FROM GROUP LIFE INSURANCE ( FMHCD ) 
882,1462504028,EVENT MANAGEMENT INCOME ( FMHCD ) 
883,1462504032,CONTINUING MEDICAL EDUCATION ( FMHCD ) 
884,1462504036,CME TRAINING FOR CANADIAN TRAINEES ( FMHCD ) 
885,1462504040,OTHER INCOME ( FMHCD ) 
886,1462904002,DONATION FOR EDUCATION ( FMHCD ) 
887,1462904004,DONATION : MRS. SHAHIMA REHMAN ( FMHCD ) 
888,1462904008,SADQA : MRS. SHAHIMA REHMAN ( FMHCD ) 
889,1462904012,ZAKAT: MRS. SHAHIMA REHMAN ( FMHCD ) 
890,1462904016,DONATION : OTHERS ( FMHCD ) 
891,1462904020,ZAKAT : OTHERS ( FMHCD ) 
892,1471104001,GOVT. ZAKAT MEDICINE EXPENSE ( FMHCD ) 
893,1471104004,MEDICINE & DRUGS CONSUMPTION ( FMHCD ) 
894,1471108004,NURSING & SURGICAL SUPPLIES ( FMHCD ) 
895,1471108005,PATHOLOGY SUPPLIES ( FMHCD ) 
896,1471108006,RADIOLOGY CONSUMPTION ( FMHCD ) 
897,1471108007,LINEN AND UNIFORM ( FMHCD ) 
898,1471108008,GENERAL STORE CONSUMPTION
899,1471108009,MEDICAL GASES ( FMHCD ) 
900,1471108010,OTHER CONSUMABLES ( FMHCD ) 
901,1471108011,IOL KITS ( FMHCD ) 
902,1471108012,DENTAL SUPPLIES ( FMHCD ) 
903,1471108013,REPAIR AND MAINTENANCE SUPPLIES ( FMHCD ) 
904,1471108014,PRINTING AND STATIONERY CONSUMPTION ( FMHCD ) 
905,1471110004,CORPORATE DISCOUNT ( FMHCD ) 
906,1471110008,FINANCIAL SUPPORT ( FMHCD ) 
907,1471112004,PAYROLL: ( FMHCD ) 
908,1471112006,SOCIAL SECURITY EXPENSE
909,1471112008,STAFF HEALTH SCHEME
910,1471112012,INCENTIVES/BONUSES: ( FMHCD ) 
911,1471112020,P.F EMPLOYER CONTRIBUTION: ( FMHCD ) 
912,1471112023,CONTINUING MEDICAL EDUCATION ( FMHCD ) 
913,1471112024,EOBI CONTRIBUTION: ( FMHCD ) 
914,1471120004,UTILITIES : DEPARTMENTAL ( FMHCD ) 
915,1471120008,UTILITIES : BILLS ( FMHCD ) 
916,1471124004,REPAIR & MAINTENANCE ( FMHCD ) 
917,1471128004,VEHICLE RUNNING : DEPARTMENTAL ( FMHCD ) 
918,1471128012,VEHICLE RUNNING : MAINTENANCE ( FMHCD ) 
919,1471132012,POSTAGE & COURIER : DEPARTMENTAL ( FMHCD ) 
920,1471136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( FMHCD ) 
921,1471140004,TRAVELING & CONVEYANCE ( FMHCD ) 
922,1471140006,TRANSPORTATION CHARGES ( FMHCD ) 
923,1471144004,PROMOTIONAL & DEVELOPMENT ( FMHCD ) 
924,1471148008,ZAKAT CAMPAIGN EXPENSES ( FMHCD ) 
925,1471148012,EVENTS AND CAMPAIGNS ( FMHCD ) 
926,1471156004,GROUP INSURANCE ( FMHCD ) 
927,1471156008,HEALTH INSURANCE ( FMHCD ) 
928,1471156012,INSURANNCE EXPENSE ( FMHCD ) 
929,1471160004,RECRUITMENT ( FMHCD ) 
930,1471160008,TRAINING ( FMHCD ) 
931,1471160009,BENEVOLENCE EXPENSE ( FMHCD ) 
932,1471168004,LEGAL AND PROFESSIONAL ( FMHCD ) 
933,1471172004,OUTSOURCED SERVICES ( FMHCD ) 
934,1471172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( FMHCD ) 
935,1471176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( FMHCD ) 
936,1471176004,RENT ( FMHCD ) 
937,1471176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( FMHCD ) 
938,1471176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( FMHCD ) 
939,1471176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( FMHCD ) 
940,1471176008,TAXES ( FMHCD ) 
941,1471176012,FEES ( FMHCD ) 
942,1471178006,BAD DEBTS EXPENSE ( FMHCD ) 
943,1471180004,DEPRECIATION EXPENSE ( FMHCD ) 
944,1471180008,DEPRECIATION EXPENSE :LEASE ASSETS ( FMHCD ) 
945,1471180012,AMORTISATION OF INTANGIBLE ASSTES ( FMHCD ) 
946,1471184004,MISC EXPENSES : OTHERS ( FMHCD ) 
947,1471184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( FMHCD ) 
948,1471184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( FMHCD ) "
949,1471184008,MISC EXPENSES : DEPARTMENTAL ( FMHCD ) 
950,1471184012,ENTERTAINMENT ( FMHCD ) 
951,1471184018,OUTSOURCED LAB TEST ( FMHCD ) 
952,1471504004,SCHOLARSHIP EXPENSE ( FMHCD ) 
953,1471504008,EXAMINATION EXPENSE ( FMHCD ) 
954,1471504012,OUTREACH PROGRAM EXPENSE ( FMHCD ) 
955,1471504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( FMHCD ) 
956,1471504020,STUDENTS ACTIVITY EXPENSE ( FMHCD ) 
957,1471504024,STIPEND - SWCON ( FMHCD ) 
958,1471904004,FOOD BANK ( FMHCD ) 
959,1471904008,EDUCATION FUND ( FMHCD ) 
960,1471904012,WORKSHOP EXPENSES ( FMHCD ) 
961,1471904016,DESIGNING EXPENSES ( FMHCD ) 
962,1471904020,MATERIAL PURCHASED ( FMHCD ) 
963,1471904024,LABOUR COST ( FMHCD ) 
964,1471904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( FMHCD ) 
965,1471904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( FMHCD ) 
966,1471904036,DONATION CAMPAIGN EXPENSES - OTHERS ( FMHCD ) 
967,1471904040,WELFARE & RELIEF ( FMHCD ) 
968,1471904044,INTERNSHIP PROGRAM EXPENSE ( FMHCD ) 
969,1472104012,BANK CHARGES ( FMHCD ) 
970,1472104020,MARKUP EXPENSE ( FMHCD ) 
971,1511104004,OPERATING ASSETS ( SWCON ) 
972,1511108008,ACCUMULATED DEPRECIATION ( SWCON ) 
973,1511404004,ASSETS SUBJECT TO FINANCE LEASE ( SWCON ) 
974,1511408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( SWCON ) 
975,1511804004,INTANGIBLE ASSETS ( SWCON ) 
976,1511808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( SWCON ) 
977,1512104004,CAPITAL WORK IN PROGRESS ( SWCON ) 
978,1512108004,LONG TERM INVESTMENTS ( SWCON ) 
979,1512116004,SECURITY DEPOSITS RECEIVABLE ( SWCON ) 
980,1513104004,STORES AND SPARES ( SWCON ) 
981,1513104008,STOCKS ( SWCON ) 
982,1513116004,A/R : CORPORATE CLIENTS ( SWCON ) 
983,1513116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( SWCON ) 
984,1513116010,A/R: CREDIT CARD ( SWCON ) 
985,1513116012,A/R : COLLECTION CENTRES ( SWCON ) 
986,1513116020,RECEIVABLE FROM PATIENTS ( SWCON ) 
987,1513116022,ADVANCE TAX ( SWCON ) 
988,1513116024,A/R : OTHERS ( SWCON ) 
989,1513116034,GRANT RECEIVABLE ( SWCON ) 
990,1513116040,RECEIVABLES FROM STUDENTS ( SWCON ) 
991,1513120004,PROVISION FOR DOUBTFUL RECEIVABLES ( SWCON ) 
992,1513120010,PROVISION FOR DOUBTFUL DEBTS ( SWCON ) 
993,1513124004,LETTER OF CREDIT ( L/C) ( SWCON ) 
994,1513124008,TELEGRAPHIC TRANSFERS: TT ( SWCON ) 
995,1513128008,ADVANCES TO SUPPLIERS  (OPS) ( SWCON ) 
996,1513132004,STAFF ADVANCE AGAINST SALARY ( SWCON ) 
997,1513132020,STAFF LOANS ( SWCON ) 
998,1513132024,STAFF ADVANCES ( SWCON ) 
999,1513132028,STAFF LOANS ( SWCON ) 
1000,1513136002,PREPAID RENT ( SWCON ) 
1001,1513136004,PREPAID INSURANCE ( SWCON ) 
1002,1513136016,PREPAYMENTS : OTHERS ( SWCON ) 
1003,1513144004,CASH IN HAND ( SWCON ) 
1004,1513144008,CASH IMPREST ( SWCON ) 
1005,1513144012,BANK ACCOUNTS
1006,1521104014,LOANS FROM BANKS ( SWCON ) 
1007,1521108008,LONG TERM PAYABLES ( SWCON ) 
1008,1522104004,TRADE CREDITORS ( SWCON ) 
1009,1522108004,ACCOUNTS PAYABLE ( SWCON ) 
1010,1522108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( SWCON ) 
1011,1522108032,ADVANCE AGAINST VEHICLES ( SWCON ) 
1012,1522108036,BUILDING FUND ( SWCON ) 
1013,1522116004,ACCRUED EXPENSES ( SWCON ) 
1014,1522120008,CURRENT LIABILITIES : MISC. ( SWCON ) 
1015,1522120010,SHORT TERM LOANS FROM BANKS
1016,1522120012,LONG TERM LOANS - CURRENT PORTION ( SWCON ) 
1017,1522124004,ADVANCES FROM CUSTOMERS ( SWCON ) 
1018,1522124006,ADVANCES FEE FROM STUDENTS ( SWCON ) 
1019,1522124008,DONOR FUND FOR PATIENTS ( SWCON ) 
1020,1522124012,EMPLOYEE WELFARE FUND ( SWCON ) 
1021,1522124016,EMPLOYEE DEATH CLAIM ( SWCON ) 
1022,1522124020,ADVANCES FROM PATIENTS ( SWCON ) 
1023,1531104004,GENERAL FUND ( SWCON ) 
1024,1531104008,RELEIF FUND ( SWCON ) 
1025,1531104010,INTER-UNIT TRANSFERS ( SWCON ) 
1026,1531104012,INTER-UNIT TRANSFERS (MANUAL)
1027,1561104004,OPERATING REVENUE : IPD PRIVATE ( SWCON ) 
1028,1561104008,OPERATING REVENUE : IPD GENERAL ( SWCON ) 
1029,1561104012,OPERATING REVENUE : IPD CORPORATE ( SWCON ) 
1030,1561104015,OPERATING REVENUE : OPD PRIVATE ( SWCON ) 
1031,1561104020,OPERATING REVENUE : OPD GENERAL ( SWCON ) 
1032,1561104024,OPERATING REVENUE : OPD CORPORATE ( SWCON ) 
1033,1561104028,OPERATING REVENUE : OPD PVT PROCEDURE ( SWCON ) 
1034,1561104030,OPERATING REVENUE : OPD GEN PROCEDURE ( SWCON ) 
1035,1561504004,TUITION FEE ( SWCON ) 
1036,1561504006,ACTIVITY FUND - NIU ( SWCON ) 
1037,1561504007,ALUMINI FUND - NIU ( SWCON ) 
1038,1561504008,LATE FEE ( SWCON ) 
1039,1561504010,LAB CHARGES - NIU ( SWCON ) 
1040,1561504012,FINANCIAL CHARGES ( SWCON ) 
1041,1561504016,UHS DEGREE FEE ( SWCON ) 
1042,1561504020,UHS EXAMINATION FEE ( SWCON ) 
1043,1561504024,ADMISSION FEE ( SWCON ) 
1044,1561504028,UHS 5.5% SERVICE CHARGES ( SWCON ) 
1045,1561904004,OPERATING REVENUE - PROJECT ( SWCON ) 
1046,1561904008,OPERATING REVENUE - WORKSHOP ( SWCON ) 
1047,1561904012,OPERATING REVENUE - INTERNSHIP INCOME ( SWCON ) 
1048,1561904016,OPERATING REVENUE - SHAFAKHANA INCOME ( SWCON ) 
1049,1561904020,OPERATING REVENUE - TUTION FEE ( SWCON ) 
1050,1562104024,DONATION LOCAL : OTHERS ( SWCON ) 
1051,1562112016,ZAKAT LOCAL : OTHERS ( SWCON ) 
1052,1562120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( SWCON ) 
1053,1562128004,MISC. INCOME : OTHERS ( SWCON ) 
1054,1562128008,MISC. INCOME : PROFESSIONAL SERVICES ( SWCON ) 
1055,1562504004,PROSPECTUS SALE ( SWCON ) 
1056,1562504008,APPLICATION FEE ( SWCON ) 
1057,1562504012,NEW HOSTEL FEE ( SWCON ) 
1058,1562504016,INCOME OUTREACH PROGRAM ( SWCON ) 
1059,1562504020,PG TRAINING TEST FEE ( SWCON ) 
1060,1562504024,INCOME FROM GROUP LIFE INSURANCE ( SWCON ) 
1061,1562504028,EVENT MANAGEMENT INCOME ( SWCON ) 
1062,1562504032,CONTINUING MEDICAL EDUCATION ( SWCON ) 
1063,1562504036,CME TRAINING FOR CANADIAN TRAINEES ( SWCON ) 
1064,1562504040,OTHER INCOME ( SWCON ) 
1065,1562904002,DONATION FOR EDUCATION ( SWCON ) 
1066,1562904004,DONATION : MRS. SHAHIMA REHMAN ( SWCON ) 
1067,1562904008,SADQA : MRS. SHAHIMA REHMAN ( SWCON ) 
1068,1562904012,ZAKAT: MRS. SHAHIMA REHMAN ( SWCON ) 
1069,1562904016,DONATION : OTHERS ( SWCON ) 
1070,1562904020,ZAKAT : OTHERS ( SWCON ) 
1071,1571104001,GOVT. ZAKAT MEDICINE EXPENSE ( SWCON ) 
1072,1571104004,MEDICINE & DRUGS CONSUMPTION ( SWCON ) 
1073,1571108004,NURSING & SURGICAL SUPPLIES ( SWCON ) 
1074,1571108005,PATHOLOGY SUPPLIES ( SWCON ) 
1075,1571108006,RADIOLOGY CONSUMPTION ( SWCON ) 
1076,1571108007,LINEN AND UNIFORM ( SWCON ) 
1077,1571108008,GENERAL STORE CONSUMPTION
1078,1571108009,MEDICAL GASES ( SWCON ) 
1079,1571108010,OTHER CONSUMABLES ( SWCON ) 
1080,1571108011,IOL KITS ( SWCON ) 
1081,1571108012,DENTAL SUPPLIES ( SWCON ) 
1082,1571108013,REPAIR AND MAINTENANCE SUPPLIES ( SWCON ) 
1083,1571108014,PRINTING AND STATIONERY CONSUMPTION ( SWCON ) 
1084,1571110004,CORPORATE DISCOUNT ( SWCON ) 
1085,1571110008,FINANCIAL SUPPORT ( SWCON ) 
1086,1571112004,PAYROLL: ( SWCON ) 
1087,1571112006,SOCIAL SECURITY EXPENSE
1088,1571112008,STAFF HEALTH SCHEME
1089,1571112012,INCENTIVES/BONUSES: ( SWCON ) 
1090,1571112020,P.F EMPLOYER CONTRIBUTION: ( SWCON ) 
1091,1571112023,CONTINUING MEDICAL EDUCATION ( SWCON ) 
1092,1571112024,EOBI CONTRIBUTION: ( SWCON ) 
1093,1571120004,UTILITIES : DEPARTMENTAL ( SWCON ) 
1094,1571120008,UTILITIES : BILLS ( SWCON ) 
1095,1571124004,REPAIR & MAINTENANCE ( SWCON ) 
1096,1571128004,VEHICLE RUNNING : DEPARTMENTAL ( SWCON ) 
1097,1571128012,VEHICLE RUNNING : MAINTENANCE ( SWCON ) 
1098,1571132012,POSTAGE & COURIER : DEPARTMENTAL ( SWCON ) 
1099,1571136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( SWCON ) 
1100,1571140004,TRAVELING & CONVEYANCE ( SWCON ) 
1101,1571140006,TRANSPORTATION CHARGES ( SWCON ) 
1102,1571144004,PROMOTIONAL & DEVELOPMENT ( SWCON ) 
1103,1571148008,ZAKAT CAMPAIGN EXPENSES ( SWCON ) 
1104,1571148012,EVENTS AND CAMPAIGNS ( SWCON ) 
1105,1571156004,GROUP INSURANCE ( SWCON ) 
1106,1571156008,HEALTH INSURANCE ( SWCON ) 
1107,1571156012,INSURANNCE EXPENSE ( SWCON ) 
1108,1571160004,RECRUITMENT ( SWCON ) 
1109,1571160008,TRAINING ( SWCON ) 
1110,1571160009,BENEVOLENCE EXPENSE ( SWCON ) 
1111,1571168004,LEGAL AND PROFESSIONAL ( SWCON ) 
1112,1571172004,OUTSOURCED SERVICES ( SWCON ) 
1113,1571172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( SWCON ) 
1114,1571176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( SWCON ) 
1115,1571176004,RENT ( SWCON ) 
1116,1571176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( SWCON ) 
1117,1571176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( SWCON ) 
1118,1571176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( SWCON ) 
1119,1571176008,TAXES ( SWCON ) 
1120,1571176012,FEES ( SWCON ) 
1121,1571178006,BAD DEBTS EXPENSE ( SWCON ) 
1122,1571180004,DEPRECIATION EXPENSE ( SWCON ) 
1123,1571180008,DEPRECIATION EXPENSE :LEASE ASSETS ( SWCON ) 
1124,1571180012,AMORTISATION OF INTANGIBLE ASSTES ( SWCON ) 
1125,1571184004,MISC EXPENSES : OTHERS ( SWCON ) 
1126,1571184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( SWCON ) 
1127,1571184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( SWCON ) "
1128,1571184008,MISC EXPENSES : DEPARTMENTAL ( SWCON ) 
1129,1571184012,ENTERTAINMENT ( SWCON ) 
1130,1571184018,OUTSOURCED LAB TEST ( SWCON ) 
