   ,COA_CODE,COA_DESCRIPTION
1131,1571504004,SCHOLARSHIP EXPENSE ( SWCON ) 
1132,1571504008,EXAMINATION EXPENSE ( SWCON ) 
1133,1571504012,OUTREACH PROGRAM EXPENSE ( SWCON ) 
1134,1571504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( SWCON ) 
1135,1571504020,STUDENTS ACTIVITY EXPENSE ( SWCON ) 
1136,1571504024,STIPEND - SWCON ( SWCON ) 
1137,1571904004,FOOD BANK ( SWCON ) 
1138,1571904008,EDUCATION FUND ( SWCON ) 
1139,1571904012,WORKSHOP EXPENSES ( SWCON ) 
1140,1571904016,DESIGNING EXPENSES ( SWCON ) 
1141,1571904020,MATERIAL PURCHASED ( SWCON ) 
1142,1571904024,LABOUR COST ( SWCON ) 
1143,1571904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( SWCON ) 
1144,1571904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( SWCON ) 
1145,1571904036,DONATION CAMPAIGN EXPENSES - OTHERS ( SWCON ) 
1146,1571904040,WELFARE & RELIEF ( SWCON ) 
1147,1571904044,INTERNSHIP PROGRAM EXPENSE ( SWCON ) 
1148,1572104012,BANK CHARGES ( SWCON ) 
1149,1572104020,MARKUP EXPENSE ( SWCON ) 
1150,1611104004,OPERATING ASSETS ( IAHS ) 
1151,1611108008,ACCUMULATED DEPRECIATION ( IAHS ) 
1152,1611404004,ASSETS SUBJECT TO FINANCE LEASE ( IAHS ) 
1153,1611408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( IAHS ) 
1154,1611804004,INTANGIBLE ASSETS ( IAHS ) 
1155,1611808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( IAHS ) 
1156,1612104004,CAPITAL WORK IN PROGRESS ( IAHS ) 
1157,1612108004,LONG TERM INVESTMENTS ( IAHS ) 
1158,1612116004,SECURITY DEPOSITS RECEIVABLE ( IAHS ) 
1159,1613104004,STORES AND SPARES ( IAHS ) 
1160,1613104008,STOCKS ( IAHS ) 
1161,1613116004,A/R : CORPORATE CLIENTS ( IAHS ) 
1162,1613116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( IAHS ) 
1163,1613116010,A/R: CREDIT CARD ( IAHS ) 
1164,1613116012,A/R : COLLECTION CENTRES ( IAHS ) 
1165,1613116020,RECEIVABLE FROM PATIENTS ( IAHS ) 
1166,1613116022,ADVANCE TAX ( IAHS ) 
1167,1613116024,A/R : OTHERS ( IAHS ) 
1168,1613116034,GRANT RECEIVABLE ( IAHS ) 
1169,1613116040,RECEIVABLES FROM STUDENTS ( IAHS ) 
1170,1613120004,PROVISION FOR DOUBTFUL RECEIVABLES ( IAHS ) 
1171,1613120010,PROVISION FOR DOUBTFUL DEBTS ( IAHS ) 
1172,1613124004,LETTER OF CREDIT ( L/C) ( IAHS ) 
1173,1613124008,TELEGRAPHIC TRANSFERS: TT ( IAHS ) 
1174,1613128008,ADVANCES TO SUPPLIERS  (OPS) ( IAHS ) 
1175,1613132004,STAFF ADVANCE AGAINST SALARY ( IAHS ) 
1176,1613132020,STAFF LOANS ( IAHS ) 
1177,1613132024,STAFF ADVANCES ( IAHS ) 
1178,1613132028,STAFF LOANS ( IAHS ) 
1179,1613136002,PREPAID RENT ( IAHS ) 
1180,1613136004,PREPAID INSURANCE ( IAHS ) 
1181,1613136016,PREPAYMENTS : OTHERS ( IAHS ) 
1182,1613144004,CASH IN HAND ( IAHS ) 
1183,1613144008,CASH IMPREST ( IAHS ) 
1184,1613144012,BANK ACCOUNTS
1185,1621104014,LOANS FROM BANKS ( IAHS ) 
1186,1621108008,LONG TERM PAYABLES ( IAHS ) 
1187,1622104004,TRADE CREDITORS ( IAHS ) 
1188,1622108004,ACCOUNTS PAYABLE ( IAHS ) 
1189,1622108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( IAHS ) 
1190,1622108032,ADVANCE AGAINST VEHICLES ( IAHS ) 
1191,1622108036,BUILDING FUND ( IAHS ) 
1192,1622116004,ACCRUED EXPENSES ( IAHS ) 
1193,1622120008,CURRENT LIABILITIES : MISC. ( IAHS ) 
1194,1622120010,SHORT TERM LOANS FROM BANKS
1195,1622120012,LONG TERM LOANS - CURRENT PORTION ( IAHS ) 
1196,1622124004,ADVANCES FROM CUSTOMERS ( IAHS ) 
1197,1622124006,ADVANCES FEE FROM STUDENTS ( IAHS ) 
1198,1622124008,DONOR FUND FOR PATIENTS ( IAHS ) 
1199,1622124012,EMPLOYEE WELFARE FUND ( IAHS ) 
1200,1622124016,EMPLOYEE DEATH CLAIM ( IAHS ) 
1201,1622124020,ADVANCES FROM PATIENTS ( IAHS ) 
1202,1631104004,GENERAL FUND ( IAHS ) 
1203,1631104008,RELEIF FUND ( IAHS ) 
1204,1631104010,INTER-UNIT TRANSFERS ( IAHS ) 
1205,1631104012,INTER-UNIT TRANSFERS (MANUAL)
1206,1661104004,OPERATING REVENUE : IPD PRIVATE ( IAHS ) 
1207,1661104008,OPERATING REVENUE : IPD GENERAL ( IAHS ) 
1208,1661104012,OPERATING REVENUE : IPD CORPORATE ( IAHS ) 
1209,1661104015,OPERATING REVENUE : OPD PRIVATE ( IAHS ) 
1210,1661104020,OPERATING REVENUE : OPD GENERAL ( IAHS ) 
1211,1661104024,OPERATING REVENUE : OPD CORPORATE ( IAHS ) 
1212,1661104028,OPERATING REVENUE : OPD PVT PROCEDURE ( IAHS ) 
1213,1661104030,OPERATING REVENUE : OPD GEN PROCEDURE ( IAHS ) 
1214,1661504004,TUITION FEE ( IAHS ) 
1215,1661504006,ACTIVITY FUND - NIU ( IAHS ) 
1216,1661504007,ALUMINI FUND - NIU ( IAHS ) 
1217,1661504008,LATE FEE ( IAHS ) 
1218,1661504010,LAB CHARGES - NIU ( IAHS ) 
1219,1661504012,FINANCIAL CHARGES ( IAHS ) 
1220,1661504016,UHS DEGREE FEE ( IAHS ) 
1221,1661504020,UHS EXAMINATION FEE ( IAHS ) 
1222,1661504024,ADMISSION FEE ( IAHS ) 
1223,1661504028,UHS 5.5% SERVICE CHARGES ( IAHS ) 
1224,1661904004,OPERATING REVENUE - PROJECT ( IAHS ) 
1225,1661904008,OPERATING REVENUE - WORKSHOP ( IAHS ) 
1226,1661904012,OPERATING REVENUE - INTERNSHIP INCOME ( IAHS ) 
1227,1661904016,OPERATING REVENUE - SHAFAKHANA INCOME ( IAHS ) 
1228,1661904020,OPERATING REVENUE - TUTION FEE ( IAHS ) 
1229,1662104024,DONATION LOCAL : OTHERS ( IAHS ) 
1230,1662112016,ZAKAT LOCAL : OTHERS ( IAHS ) 
1231,1662120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( IAHS ) 
1232,1662128004,MISC. INCOME : OTHERS ( IAHS ) 
1233,1662128008,MISC. INCOME : PROFESSIONAL SERVICES ( IAHS ) 
1234,1662504004,PROSPECTUS SALE ( IAHS ) 
1235,1662504008,APPLICATION FEE ( IAHS ) 
1236,1662504012,NEW HOSTEL FEE ( IAHS ) 
1237,1662504016,INCOME OUTREACH PROGRAM ( IAHS ) 
1238,1662504020,PG TRAINING TEST FEE ( IAHS ) 
1239,1662504024,INCOME FROM GROUP LIFE INSURANCE ( IAHS ) 
1240,1662504028,EVENT MANAGEMENT INCOME ( IAHS ) 
1241,1662504032,CONTINUING MEDICAL EDUCATION ( IAHS ) 
1242,1662504036,CME TRAINING FOR CANADIAN TRAINEES ( IAHS ) 
1243,1662504040,OTHER INCOME ( IAHS ) 
1244,1662904002,DONATION FOR EDUCATION ( IAHS ) 
1245,1662904004,DONATION : MRS. SHAHIMA REHMAN ( IAHS ) 
1246,1662904008,SADQA : MRS. SHAHIMA REHMAN ( IAHS ) 
1247,1662904012,ZAKAT: MRS. SHAHIMA REHMAN ( IAHS ) 
1248,1662904016,DONATION : OTHERS ( IAHS ) 
1249,1662904020,ZAKAT : OTHERS ( IAHS ) 
1250,1671104001,GOVT. ZAKAT MEDICINE EXPENSE ( IAHS ) 
1251,1671104004,MEDICINE & DRUGS CONSUMPTION ( IAHS ) 
1252,1671108004,NURSING & SURGICAL SUPPLIES ( IAHS ) 
1253,1671108005,PATHOLOGY SUPPLIES ( IAHS ) 
1254,1671108006,RADIOLOGY CONSUMPTION ( IAHS ) 
1255,1671108007,LINEN AND UNIFORM ( IAHS ) 
1256,1671108008,GENERAL STORE CONSUMPTION
1257,1671108009,MEDICAL GASES ( IAHS ) 
1258,1671108010,OTHER CONSUMABLES ( IAHS ) 
1259,1671108011,IOL KITS ( IAHS ) 
1260,1671108012,DENTAL SUPPLIES ( IAHS ) 
1261,1671108013,REPAIR AND MAINTENANCE SUPPLIES ( IAHS ) 
1262,1671108014,PRINTING AND STATIONERY CONSUMPTION ( IAHS ) 
1263,1671108015,IT CONSUMABLES
1264,1671110004,CORPORATE DISCOUNT ( IAHS ) 
1265,1671110008,FINANCIAL SUPPORT ( IAHS ) 
1266,1671112004,PAYROLL: ( IAHS ) 
1267,1671112006,SOCIAL SECURITY EXPENSE
1268,1671112008,STAFF HEALTH SCHEME
1269,1671112012,INCENTIVES/BONUSES: ( IAHS ) 
1270,1671112020,P.F EMPLOYER CONTRIBUTION: ( IAHS ) 
1271,1671112023,CONTINUING MEDICAL EDUCATION ( IAHS ) 
1272,1671112024,EOBI CONTRIBUTION: ( IAHS ) 
1273,1671120004,UTILITIES : DEPARTMENTAL ( IAHS ) 
1274,1671120008,UTILITIES : BILLS ( IAHS ) 
1275,1671124004,REPAIR & MAINTENANCE ( IAHS ) 
1276,1671128004,VEHICLE RUNNING : DEPARTMENTAL ( IAHS ) 
1277,1671128012,VEHICLE RUNNING : MAINTENANCE ( IAHS ) 
1278,1671132012,POSTAGE & COURIER : DEPARTMENTAL ( IAHS ) 
1279,1671136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( IAHS ) 
1280,1671140004,TRAVELING & CONVEYANCE ( IAHS ) 
1281,1671140006,TRANSPORTATION CHARGES ( IAHS ) 
1282,1671144004,PROMOTIONAL & DEVELOPMENT ( IAHS ) 
1283,1671148008,ZAKAT CAMPAIGN EXPENSES ( IAHS ) 
1284,1671148012,EVENTS AND CAMPAIGNS ( IAHS ) 
1285,1671156004,GROUP INSURANCE ( IAHS ) 
1286,1671156008,HEALTH INSURANCE ( IAHS ) 
1287,1671156012,INSURANNCE EXPENSE ( IAHS ) 
1288,1671160004,RECRUITMENT ( IAHS ) 
1289,1671160008,TRAINING ( IAHS ) 
1290,1671160009,BENEVOLENCE EXPENSE ( IAHS ) 
1291,1671168004,LEGAL AND PROFESSIONAL ( IAHS ) 
1292,1671172004,OUTSOURCED SERVICES ( IAHS ) 
1293,1671172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( IAHS ) 
1294,1671176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( IAHS ) 
1295,1671176004,RENT ( IAHS ) 
1296,1671176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( IAHS ) 
1297,1671176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( IAHS ) 
1298,1671176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( IAHS ) 
1299,1671176008,TAXES ( IAHS ) 
1300,1671176012,FEES ( IAHS ) 
1301,1671178006,BAD DEBTS EXPENSE ( IAHS ) 
1302,1671180004,DEPRECIATION EXPENSE ( IAHS ) 
1303,1671180008,DEPRECIATION EXPENSE :LEASE ASSETS ( IAHS ) 
1304,1671180012,AMORTISATION OF INTANGIBLE ASSTES ( IAHS ) 
1305,1671184004,MISC EXPENSES : OTHERS ( IAHS ) 
1306,1671184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( IAHS ) 
1307,1671184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( IAHS ) "
1308,1671184008,MISC EXPENSES : DEPARTMENTAL ( IAHS ) 
1309,1671184012,ENTERTAINMENT ( IAHS ) 
1310,1671184018,OUTSOURCED LAB TEST ( IAHS ) 
1311,1671504004,SCHOLARSHIP EXPENSE ( IAHS ) 
1312,1671504008,EXAMINATION EXPENSE ( IAHS ) 
1313,1671504012,OUTREACH PROGRAM EXPENSE ( IAHS ) 
1314,1671504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( IAHS ) 
1315,1671504020,STUDENTS ACTIVITY EXPENSE ( IAHS ) 
1316,1671504024,STIPEND - SWCON ( IAHS ) 
1317,1671904004,FOOD BANK ( IAHS ) 
1318,1671904008,EDUCATION FUND ( IAHS ) 
1319,1671904012,WORKSHOP EXPENSES ( IAHS ) 
1320,1671904016,DESIGNING EXPENSES ( IAHS ) 
1321,1671904020,MATERIAL PURCHASED ( IAHS ) 
1322,1671904024,LABOUR COST ( IAHS ) 
1323,1671904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( IAHS ) 
1324,1671904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( IAHS ) 
1325,1671904036,DONATION CAMPAIGN EXPENSES - OTHERS ( IAHS ) 
1326,1671904040,WELFARE & RELIEF ( IAHS ) 
1327,1671904044,INTERNSHIP PROGRAM EXPENSE ( IAHS ) 
1328,1672104012,BANK CHARGES ( IAHS ) 
1329,1672104020,MARKUP EXPENSE ( IAHS ) 
1330,1711104004,OPERATING ASSETS ( NIU ) 
1331,1711108008,ACCUMULATED DEPRECIATION ( NIU ) 
1332,1711404004,ASSETS SUBJECT TO FINANCE LEASE ( NIU ) 
1333,1711408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( NIU ) 
1334,1711804004,INTANGIBLE ASSETS ( NIU ) 
1335,1711808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( NIU ) 
1336,1712104004,CAPITAL WORK IN PROGRESS ( NIU ) 
1337,1712108004,LONG TERM INVESTMENTS ( NIU ) 
1338,1712116004,SECURITY DEPOSITS RECEIVABLE ( NIU ) 
1339,1713104004,STORES AND SPARES ( NIU ) 
1340,1713104008,STOCKS ( NIU ) 
1341,1713116004,A/R : CORPORATE CLIENTS ( NIU ) 
1342,1713116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( NIU ) 
1343,1713116010,A/R: CREDIT CARD ( NIU ) 
1344,1713116012,A/R : COLLECTION CENTRES ( NIU ) 
1345,1713116020,RECEIVABLE FROM PATIENTS ( NIU ) 
1346,1713116022,ADVANCE TAX ( NIU ) 
1347,1713116024,A/R : OTHERS ( NIU ) 
1348,1713116034,GRANT RECEIVABLE ( NIU ) 
1349,1713116040,RECEIVABLES FROM STUDENTS ( NIU ) 
1350,1713120004,PROVISION FOR DOUBTFUL RECEIVABLES ( NIU ) 
1351,1713120010,PROVISION FOR DOUBTFUL DEBTS ( NIU ) 
1352,1713124004,LETTER OF CREDIT ( L/C) ( NIU ) 
1353,1713124008,TELEGRAPHIC TRANSFERS: TT ( NIU ) 
1354,1713128008,ADVANCES TO SUPPLIERS  (OPS) ( NIU ) 
1355,1713132004,STAFF ADVANCE AGAINST SALARY ( NIU ) 
1356,1713132020,STAFF LOANS ( NIU ) 
1357,1713132024,STAFF ADVANCES ( NIU ) 
1358,1713132028,STAFF LOANS ( NIU ) 
1359,1713136002,PREPAID RENT ( NIU ) 
1360,1713136004,PREPAID INSURANCE ( NIU ) 
1361,1713136016,PREPAYMENTS : OTHERS ( NIU ) 
1362,1713144004,CASH IN HAND ( NIU ) 
1363,1713144008,CASH IMPREST ( NIU ) 
1364,1713144012,BANK ACCOUNTS
1365,1721104014,LOANS FROM BANKS ( NIU ) 
1366,1721108008,LONG TERM PAYABLES ( NIU ) 
1367,1722104004,TRADE CREDITORS ( NIU ) 
1368,1722108004,ACCOUNTS PAYABLE ( NIU ) 
1369,1722108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( NIU ) 
1370,1722108032,ADVANCE AGAINST VEHICLES ( NIU ) 
1371,1722108036,BUILDING FUND ( NIU ) 
1372,1722116004,ACCRUED EXPENSES ( NIU ) 
1373,1722120008,CURRENT LIABILITIES : MISC. ( NIU ) 
1374,1722120010,SHORT TERM LOANS FROM BANKS
1375,1722120012,LONG TERM LOANS - CURRENT PORTION ( NIU ) 
1376,1722124004,ADVANCES FROM CUSTOMERS ( NIU ) 
1377,1722124006,ADVANCES FEE FROM STUDENTS ( NIU ) 
1378,1722124008,DONOR FUND FOR PATIENTS ( NIU ) 
1379,1722124012,EMPLOYEE WELFARE FUND ( NIU ) 
1380,1722124016,EMPLOYEE DEATH CLAIM ( NIU ) 
1381,1722124020,ADVANCES FROM PATIENTS ( NIU ) 
1382,1731104004,GENERAL FUND ( NIU ) 
1383,1731104008,RELEIF FUND ( NIU ) 
1384,1731104010,INTER-UNIT TRANSFERS ( NIU ) 
1385,1731104012,INTER-UNIT TRANSFERS (MANUAL)
1386,1761104004,OPERATING REVENUE : IPD PRIVATE ( NIU ) 
1387,1761104008,OPERATING REVENUE : IPD GENERAL ( NIU ) 
1388,1761104012,OPERATING REVENUE : IPD CORPORATE ( NIU ) 
1389,1761104015,OPERATING REVENUE : OPD PRIVATE ( NIU ) 
1390,1761104020,OPERATING REVENUE : OPD GENERAL ( NIU ) 
1391,1761104024,OPERATING REVENUE : OPD CORPORATE ( NIU ) 
1392,1761104028,OPERATING REVENUE : OPD PVT PROCEDURE ( NIU ) 
1393,1761104030,OPERATING REVENUE : OPD GEN PROCEDURE ( NIU ) 
1394,1761504004,TUITION FEE ( NIU ) 
1395,1761504005,POST GRADUATE DIPLOMA
1396,1761504006,ACTIVITY FUND - NIU ( NIU ) 
1397,1761504007,ALUMINI FUND - NIU ( NIU ) 
1398,1761504008,LATE FEE ( NIU ) 
1399,1761504009,DPT MULLIGAN WORKSHOP
1400,1761504010,LAB CHARGES - NIU ( NIU ) 
1401,1761504012,FINANCIAL CHARGES ( NIU ) 
1402,1761504016,UHS DEGREE FEE ( NIU ) 
1403,1761504020,UHS EXAMINATION FEE ( NIU ) 
1404,1761504024,ADMISSION FEE ( NIU ) 
1405,1761504028,UHS 5.5% SERVICE CHARGES ( NIU ) 
1406,1761504030,LIBRARY FUND
1407,1761504031,SEMESTER ENROLLMENT FEE
1408,1761504032,EXAMINATION FEE
1409,1761504033,THESIS FEE
1410,1761904004,OPERATING REVENUE - PROJECT ( NIU ) 
1411,1761904008,OPERATING REVENUE - WORKSHOP ( NIU ) 
1412,1761904012,OPERATING REVENUE - INTERNSHIP INCOME ( NIU ) 
1413,1761904016,OPERATING REVENUE - SHAFAKHANA INCOME ( NIU ) 
1414,1761904020,OPERATING REVENUE - TUTION FEE ( NIU ) 
1415,1762104024,DONATION LOCAL : OTHERS ( NIU ) 
1416,1762112016,ZAKAT LOCAL : OTHERS ( NIU ) 
1417,1762120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( NIU ) 
1418,1762128004,MISC. INCOME : OTHERS ( NIU ) 
1419,1762128008,MISC. INCOME : PROFESSIONAL SERVICES ( NIU ) 
1420,1762504004,PROSPECTUS SALE ( NIU ) 
1421,1762504008,APPLICATION FEE ( NIU ) 
1422,1762504012,NEW HOSTEL FEE ( NIU ) 
1423,1762504016,INCOME OUTREACH PROGRAM ( NIU ) 
1424,1762504020,PG TRAINING TEST FEE ( NIU ) 
1425,1762504024,INCOME FROM GROUP LIFE INSURANCE ( NIU ) 
1426,1762504028,EVENT MANAGEMENT INCOME ( NIU ) 
1427,1762504032,CONTINUING MEDICAL EDUCATION ( NIU ) 
1428,1762504036,CME TRAINING FOR CANADIAN TRAINEES ( NIU ) 
1429,1762504040,OTHER INCOME ( NIU ) 
1430,1762904002,DONATION FOR EDUCATION ( NIU ) 
1431,1762904004,DONATION : MRS. SHAHIMA REHMAN ( NIU ) 
1432,1762904008,SADQA : MRS. SHAHIMA REHMAN ( NIU ) 
1433,1762904012,ZAKAT: MRS. SHAHIMA REHMAN ( NIU ) 
1434,1762904016,DONATION : OTHERS ( NIU ) 
1435,1762904020,ZAKAT : OTHERS ( NIU ) 
1436,1771104001,GOVT. ZAKAT MEDICINE EXPENSE ( NIU ) 
1437,1771104004,MEDICINE & DRUGS CONSUMPTION ( NIU ) 
1438,1771108004,NURSING & SURGICAL SUPPLIES ( NIU ) 
1439,1771108005,PATHOLOGY SUPPLIES ( NIU ) 
1440,1771108006,RADIOLOGY CONSUMPTION ( NIU ) 
1441,1771108007,LINEN AND UNIFORM ( NIU ) 
1442,1771108008,GENERAL STORE CONSUMPTION
1443,1771108009,MEDICAL GASES ( NIU ) 
1444,1771108010,OTHER CONSUMABLES ( NIU ) 
1445,1771108011,IOL KITS ( NIU ) 
1446,1771108012,DENTAL SUPPLIES ( NIU ) 
1447,1771108013,REPAIR AND MAINTENANCE SUPPLIES ( NIU ) 
1448,1771108014,PRINTING AND STATIONERY CONSUMPTION ( NIU ) 
1449,1771110004,CORPORATE DISCOUNT ( NIU ) 
1450,1771110008,FINANCIAL SUPPORT ( NIU ) 
1451,1771112004,PAYROLL: ( NIU ) 
1452,1771112006,SOCIAL SECURITY EXPENSE
1453,1771112008,STAFF HEALTH SCHEME
1454,1771112012,INCENTIVES/BONUSES: ( NIU ) 
1455,1771112020,P.F EMPLOYER CONTRIBUTION: ( NIU ) 
1456,1771112023,CONTINUING MEDICAL EDUCATION ( NIU ) 
1457,1771112024,EOBI CONTRIBUTION: ( NIU ) 
1458,1771120004,UTILITIES : DEPARTMENTAL ( NIU ) 
1459,1771120008,UTILITIES : BILLS ( NIU ) 
1460,1771124004,REPAIR & MAINTENANCE ( NIU ) 
1461,1771128004,VEHICLE RUNNING : DEPARTMENTAL ( NIU ) 
1462,1771128012,VEHICLE RUNNING : MAINTENANCE ( NIU ) 
1463,1771132012,POSTAGE & COURIER : DEPARTMENTAL ( NIU ) 
1464,1771136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( NIU ) 
1465,1771140004,TRAVELING & CONVEYANCE ( NIU ) 
1466,1771140006,TRANSPORTATION CHARGES ( NIU ) 
1467,1771144004,PROMOTIONAL & DEVELOPMENT ( NIU ) 
1468,1771148008,ZAKAT CAMPAIGN EXPENSES ( NIU ) 
1469,1771148012,EVENTS AND CAMPAIGNS ( NIU ) 
1470,1771156004,GROUP INSURANCE ( NIU ) 
1471,1771156008,HEALTH INSURANCE ( NIU ) 
1472,1771156012,INSURANNCE EXPENSE ( NIU ) 
1473,1771160004,RECRUITMENT ( NIU ) 
1474,1771160008,TRAINING ( NIU ) 
1475,1771160009,BENEVOLENCE EXPENSE ( NIU ) 
1476,1771168004,LEGAL AND PROFESSIONAL ( NIU ) 
1477,1771172004,OUTSOURCED SERVICES ( NIU ) 
1478,1771172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( NIU ) 
1479,1771172008,RESEARCH EXPENSE (NIU)
1480,1771176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( NIU ) 
1481,1771176004,RENT ( NIU ) 
1482,1771176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( NIU ) 
1483,1771176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( NIU ) 
1484,1771176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( NIU ) 
1485,1771176008,TAXES ( NIU ) 
1486,1771176012,FEES ( NIU ) 
1487,1771178006,BAD DEBTS EXPENSE ( NIU ) 
1488,1771180004,DEPRECIATION EXPENSE ( NIU ) 
1489,1771180008,DEPRECIATION EXPENSE :LEASE ASSETS ( NIU ) 
1490,1771180012,AMORTISATION OF INTANGIBLE ASSTES ( NIU ) 
1491,1771184004,MISC EXPENSES : OTHERS ( NIU ) 
1492,1771184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( NIU ) 
1493,1771184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( NIU ) "
1494,1771184008,MISC EXPENSES : DEPARTMENTAL ( NIU ) 
1495,1771184012,ENTERTAINMENT ( NIU ) 
1496,1771184018,OUTSOURCED LAB TEST ( NIU ) 
1497,1771504004,SCHOLARSHIP EXPENSE ( NIU ) 
1498,1771504008,EXAMINATION EXPENSE ( NIU ) 
1499,1771504012,OUTREACH PROGRAM EXPENSE ( NIU ) 
1500,1771504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( NIU ) 
1501,1771504020,STUDENTS ACTIVITY EXPENSE ( NIU ) 
1502,1771504024,STIPEND - SWCON ( NIU ) 
1503,1771904004,FOOD BANK ( NIU ) 
1504,1771904008,EDUCATION FUND ( NIU ) 
1505,1771904012,WORKSHOP EXPENSES ( NIU ) 
1506,1771904016,DESIGNING EXPENSES ( NIU ) 
