   ,COA_CODE,COA_DESCRIPTION
1507,1771904020,MATERIAL PURCHASED ( NIU ) 
1508,1771904024,LABOUR COST ( NIU ) 
1509,1771904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( NIU ) 
1510,1771904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( NIU ) 
1511,1771904036,DONATION CAMPAIGN EXPENSES - OTHERS ( NIU ) 
1512,1771904040,WELFARE & RELIEF ( NIU ) 
1513,1771904044,INTERNSHIP PROGRAM EXPENSE ( NIU ) 
1514,1772104012,BANK CHARGES ( NIU ) 
1515,1772104020,MARKUP EXPENSE ( NIU ) 
1516,1811104004,OPERATING ASSETS ( NUF ) 
1517,1811104006,PROJECT FIXED ASSETS (NUF)
1518,1811108008,ACCUMULATED DEPRECIATION ( NUF ) 
1519,1811108010,ACCUMULATED DEPRECIATION - PROJECT ASSETS (NUF)
1520,1811404004,ASSETS SUBJECT TO FINANCE LEASE ( NUF ) 
1521,1811408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( NUF ) 
1522,1811804004,INTANGIBLE ASSETS ( NUF ) 
1523,1811808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( NUF ) 
1524,1812104004,CAPITAL WORK IN PROGRESS ( NUF ) 
1525,1812108004,LONG TERM INVESTMENTS ( NUF ) 
1526,1812116004,SECURITY DEPOSITS RECEIVABLE ( NUF ) 
1527,1813104004,STORES AND SPARES ( NUF ) 
1528,1813104008,STOCKS ( NUF ) 
1529,1813116004,A/R : CORPORATE CLIENTS ( NUF ) 
1530,1813116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( NUF ) 
1531,1813116010,A/R: CREDIT CARD ( NUF ) 
1532,1813116012,A/R : COLLECTION CENTRES ( NUF ) 
1533,1813116020,RECEIVABLE FROM PATIENTS ( NUF ) 
1534,1813116022,ADVANCE TAX ( NUF ) 
1535,1813116024,A/R : OTHERS ( NUF ) 
1536,1813116034,GRANT RECEIVABLE ( NUF ) 
1537,1813116040,RECEIVABLES FROM STUDENTS ( NUF ) 
1538,1813120004,PROVISION FOR DOUBTFUL RECEIVABLES ( NUF ) 
1539,1813120010,PROVISION FOR DOUBTFUL DEBTS ( NUF ) 
1540,1813124004,LETTER OF CREDIT ( L/C) ( NUF ) 
1541,1813124008,TELEGRAPHIC TRANSFERS: TT ( NUF ) 
1542,1813128008,ADVANCES TO SUPPLIERS  (OPS) ( NUF ) 
1543,1813132004,STAFF ADVANCE AGAINST SALARY ( NUF ) 
1544,1813132020,STAFF LOANS ( NUF ) 
1545,1813132024,STAFF ADVANCES ( NUF ) 
1546,1813132028,STAFF LOANS ( NUF ) 
1547,1813136002,PREPAID RENT ( NUF ) 
1548,1813136004,PREPAID INSURANCE ( NUF ) 
1549,1813136016,PREPAYMENTS : OTHERS ( NUF ) 
1550,1813144004,CASH IN HAND ( NUF ) 
1551,1813144008,CASH IMPREST ( NUF ) 
1552,1813144012,BANK ACCOUNTS
1553,1821104014,LOANS FROM BANKS ( NUF ) 
1554,1821108004,DEFERRED REVENUE (NF)
1555,1821108008,DEFERRED LIABILITIES ( NF ) 
1556,1822104004,TRADE CREDITORS ( NUF ) 
1557,1822108004,ACCOUNTS PAYABLE ( NUF ) 
1558,1822108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( NUF ) 
1559,1822108032,ADVANCE AGAINST VEHICLES ( NUF ) 
1560,1822108036,BUILDING FUND ( NUF ) 
1561,1822116004,ACCRUED EXPENSES ( NUF ) 
1562,1822120008,CURRENT LIABILITIES : MISC. ( NUF ) 
1563,1822120010,SHORT TERM LOANS FROM BANKS
1564,1822120012,LONG TERM LOANS - CURRENT PORTION ( NUF ) 
1565,1822124004,ADVANCES FROM CUSTOMERS ( NUF ) 
1566,1822124006,ADVANCES FEE FROM STUDENTS ( NUF ) 
1567,1822124008,DONOR FUND FOR PATIENTS ( NUF ) 
1568,1822124012,EMPLOYEE WELFARE FUND ( NUF ) 
1569,1822124016,EMPLOYEE DEATH CLAIM ( NUF ) 
1570,1822124020,ADVANCES FROM PATIENTS ( NUF ) 
1571,1831104004,GENERAL FUND ( NUF ) 
1572,1831104008,RELEIF FUND ( NUF ) 
1573,1831104010,INTER-UNIT TRANSFERS ( NUF ) 
1574,1831104012,INTER-UNIT TRANSFERS (MANUAL)
1575,1861104004,OPERATING REVENUE : IPD PRIVATE ( NUF ) 
1576,1861104008,OPERATING REVENUE : IPD GENERAL ( NUF ) 
1577,1861104012,OPERATING REVENUE : IPD CORPORATE ( NUF ) 
1578,1861104015,OPERATING REVENUE : OPD PRIVATE ( NUF ) 
1579,1861104020,OPERATING REVENUE : OPD GENERAL ( NUF ) 
1580,1861104024,OPERATING REVENUE : OPD CORPORATE ( NUF ) 
1581,1861104028,OPERATING REVENUE : OPD PVT PROCEDURE ( NUF ) 
1582,1861104030,OPERATING REVENUE : OPD GEN PROCEDURE ( NUF ) 
1583,1861504004,TUITION FEE ( NUF ) 
1584,1861504006,ACTIVITY FUND - NIU ( NUF ) 
1585,1861504007,ALUMINI FUND - NIU ( NUF ) 
1586,1861504008,LATE FEE ( NUF ) 
1587,1861504010,LAB CHARGES - NIU ( NUF ) 
1588,1861504012,FINANCIAL CHARGES ( NUF ) 
1589,1861504016,UHS DEGREE FEE ( NUF ) 
1590,1861504020,UHS EXAMINATION FEE ( NUF ) 
1591,1861504024,ADMISSION FEE ( NUF ) 
1592,1861504028,UHS 5.5% SERVICE CHARGES ( NUF ) 
1593,1861904004,OPERATING REVENUE - PROJECT ( NUF ) 
1594,1861904006,OPERATING REVENUE - PROJECT REIMBURSEMENT (NUF)
1595,1861904008,OPERATING REVENUE - WORKSHOP ( NUF ) 
1596,1861904010,RELEIF ACTIVITIES - DONATIONS
1597,1861904012,OPERATING REVENUE - INTERNSHIP INCOME ( NUF ) 
1598,1861904016,OPERATING REVENUE - SHAFAKHANA INCOME ( NUF ) 
1599,1861904020,OPERATING REVENUE - TUTION FEE ( NUF ) 
1600,1862104024,DONATION LOCAL : OTHERS ( NUF ) 
1601,1862112016,ZAKAT LOCAL : OTHERS ( NUF ) 
1602,1862120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( NUF ) 
1603,1862128004,MISC. INCOME : OTHERS ( NUF ) 
1604,1862128008,MISC. INCOME : PROFESSIONAL SERVICES ( NUF ) 
1605,1862504004,PROSPECTUS SALE ( NUF ) 
1606,1862504008,APPLICATION FEE ( NUF ) 
1607,1862504012,NEW HOSTEL FEE ( NUF ) 
1608,1862504016,INCOME OUTREACH PROGRAM ( NUF ) 
1609,1862504020,PG TRAINING TEST FEE ( NUF ) 
1610,1862504024,INCOME FROM GROUP LIFE INSURANCE ( NUF ) 
1611,1862504028,EVENT MANAGEMENT INCOME ( NUF ) 
1612,1862504032,CONTINUING MEDICAL EDUCATION ( NUF ) 
1613,1862504036,CME TRAINING FOR CANADIAN TRAINEES ( NUF ) 
1614,1862504040,OTHER INCOME ( NUF ) 
1615,1862904002,DONATION FOR EDUCATION ( NUF ) 
1616,1862904004,DONATION : MRS. SHAHIMA REHMAN ( NUF ) 
1617,1862904008,SADQA : MRS. SHAHIMA REHMAN ( NUF ) 
1618,1862904012,ZAKAT: MRS. SHAHIMA REHMAN ( NUF ) 
1619,1862904016,DONATION : OTHERS ( NUF ) 
1620,1862904020,ZAKAT : OTHERS ( NUF ) 
1621,1871104001,GOVT. ZAKAT MEDICINE EXPENSE ( NUF ) 
1622,1871104004,MEDICINE & DRUGS CONSUMPTION ( NUF ) 
1623,1871108004,NURSING & SURGICAL SUPPLIES ( NUF ) 
1624,1871108005,PATHOLOGY SUPPLIES ( NUF ) 
1625,1871108006,RADIOLOGY CONSUMPTION ( NUF ) 
1626,1871108007,LINEN AND UNIFORM ( NUF ) 
1627,1871108008,GENERAL STORE CONSUMPTION
1628,1871108009,MEDICAL GASES ( NUF ) 
1629,1871108010,OTHER CONSUMABLES ( NUF ) 
1630,1871108011,IOL KITS ( NUF ) 
1631,1871108012,DENTAL SUPPLIES ( NUF ) 
1632,1871108013,REPAIR AND MAINTENANCE SUPPLIES ( NUF ) 
1633,1871108014,PRINTING AND STATIONERY CONSUMPTION ( NUF ) 
1634,1871110004,CORPORATE DISCOUNT ( NUF ) 
1635,1871110008,FINANCIAL SUPPORT ( NUF ) 
1636,1871112004,PAYROLL: ( NUF ) 
1637,1871112006,SOCIAL SECURITY EXPENSE
1638,1871112008,STAFF HEALTH SCHEME
1639,1871112012,INCENTIVES/BONUSES: ( NUF ) 
1640,1871112020,P.F EMPLOYER CONTRIBUTION: ( NUF ) 
1641,1871112023,CONTINUING MEDICAL EDUCATION ( NUF ) 
1642,1871112024,EOBI CONTRIBUTION: ( NUF ) 
1643,1871120004,UTILITIES : DEPARTMENTAL ( NUF ) 
1644,1871120008,UTILITIES : BILLS ( NUF ) 
1645,1871124004,REPAIR & MAINTENANCE ( NUF ) 
1646,1871128004,VEHICLE RUNNING : DEPARTMENTAL ( NUF ) 
1647,1871128012,VEHICLE RUNNING : MAINTENANCE ( NUF ) 
1648,1871132012,POSTAGE & COURIER : DEPARTMENTAL ( NUF ) 
1649,1871136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( NUF ) 
1650,1871140004,TRAVELING & TRANSPORTATION ( NUF ) 
1651,1871140006,ACCOMODATION ( NUF ) 
1652,1871144004,PROMOTIONAL & DEVELOPMENT ( NUF ) 
1653,1871148008,ZAKAT CAMPAIGN EXPENSES ( NUF ) 
1654,1871148012,EVENTS AND CAMPAIGNS ( NUF ) 
1655,1871156004,GROUP INSURANCE ( NUF ) 
1656,1871156008,HEALTH INSURANCE ( NUF ) 
1657,1871156012,INSURANNCE EXPENSE ( NUF ) 
1658,1871160004,RECRUITMENT ( NUF ) 
1659,1871160008,TRAINING ( NUF ) 
1660,1871160009,BENEVOLENCE EXPENSE ( NUF ) 
1661,1871168004,LEGAL AND PROFESSIONAL ( NUF ) 
1662,1871172004,OUTSOURCED SERVICES ( NUF ) 
1663,1871172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( NUF ) 
1664,1871176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( NUF ) 
1665,1871176004,RENT ( NUF ) 
1666,1871176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( NUF ) 
1667,1871176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( NUF ) 
1668,1871176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( NUF ) 
1669,1871176008,TAXES ( NUF ) 
1670,1871176012,FEES ( NUF ) 
1671,1871178006,BAD DEBTS EXPENSE ( NUF ) 
1672,1871180004,DEPRECIATION EXPENSE ( NUF ) 
1673,1871180008,DEPRECIATION EXPENSE :LEASE ASSETS ( NUF ) 
1674,1871180012,AMORTISATION OF INTANGIBLE ASSTES ( NUF ) 
1675,1871184004,MISC EXPENSES : OTHERS ( NUF ) 
1676,1871184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( NUF ) 
1677,1871184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( NUF ) "
1678,1871184008,MISC EXPENSES : DEPARTMENTAL ( NUF ) 
1679,1871184012,ENTERTAINMENT ( NUF ) 
1680,1871184018,OUTSOURCED LAB TEST ( NUF ) 
1681,1871504004,SCHOLARSHIP EXPENSE ( NUF ) 
1682,1871504008,EXAMINATION EXPENSE ( NUF ) 
1683,1871504012,OUTREACH PROGRAM EXPENSE ( NUF ) 
1684,1871504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( NUF ) 
1685,1871504020,STUDENTS ACTIVITY EXPENSE ( NUF ) 
1686,1871504024,STIPEND - SWCON ( NUF ) 
1687,1871904004,FOOD BANK ( NUF ) 
1688,1871904008,EDUCATION FUND ( NUF ) 
1689,1871904010,RELEIF ACTIVITIES EXPENSE
1690,1871904012,WORKSHOP EXPENSES ( NUF ) 
1691,1871904016,DESIGNING EXPENSES ( NUF ) 
1692,1871904020,MATERIAL PURCHASED ( NUF ) 
1693,1871904022,IT EQUIPMENT REIMBURSEMENT
1694,1871904024,LABOUR COST ( NUF ) 
1695,1871904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( NUF ) 
1696,1871904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( NUF ) 
1697,1871904036,DONATION CAMPAIGN EXPENSES - OTHERS ( NUF ) 
1698,1871904040,WELFARE & RELIEF ( NUF ) 
1699,1871904044,INTERNSHIP PROGRAM EXPENSE ( NUF ) 
1700,1872104012,BANK CHARGES ( NUF ) 
1701,1872104020,MARKUP EXPENSE ( NUF ) 
1702,1911104004,OPERATING ASSETS ( ABNI ) 
1703,1911108008,ACCUMULATED DEPRECIATION ( ABNI ) 
1704,1911404004,ASSETS SUBJECT TO FINANCE LEASE ( ABNI ) 
1705,1911408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( ABNI ) 
1706,1911804004,INTANGIBLE ASSETS ( ABNI ) 
1707,1911808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( ABNI ) 
1708,1912104004,CAPITAL WORK IN PROGRESS ( ABNI ) 
1709,1912108004,LONG TERM INVESTMENTS ( ABNI ) 
1710,1912116004,SECURITY DEPOSITS RECEIVABLE ( ABNI ) 
1711,1913104004,STORES AND SPARES ( ABNI ) 
1712,1913104008,STOCKS ( ABNI ) 
1713,1913116004,A/R : CORPORATE CLIENTS ( ABNI ) 
1714,1913116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( ABNI ) 
1715,1913116010,A/R: CREDIT CARD ( ABNI ) 
1716,1913116012,A/R : COLLECTION CENTRES ( ABNI ) 
1717,1913116020,RECEIVABLE FROM PATIENTS ( ABNI ) 
1718,1913116022,ADVANCE TAX ( ABNI ) 
1719,1913116024,A/R : OTHERS ( ABNI ) 
1720,1913116034,GRANT RECEIVABLE ( ABNI ) 
1721,1913116040,RECEIVABLES FROM STUDENTS ( ABNI ) 
1722,1913120004,PROVISION FOR DOUBTFUL RECEIVABLES ( ABNI ) 
1723,1913120010,PROVISION FOR DOUBTFUL DEBTS ( ABNI ) 
1724,1913124004,LETTER OF CREDIT ( L/C) ( ABNI ) 
1725,1913124008,TELEGRAPHIC TRANSFERS: TT ( ABNI ) 
1726,1913128008,ADVANCES TO SUPPLIERS  (OPS) ( ABNI ) 
1727,1913132004,STAFF ADVANCE AGAINST SALARY ( ABNI ) 
1728,1913132020,STAFF LOANS ( ABNI ) 
1729,1913132024,STAFF ADVANCES ( ABNI ) 
1730,1913132028,STAFF LOANS ( ABNI ) 
1731,1913136002,PREPAID RENT ( ABNI ) 
1732,1913136004,PREPAID INSURANCE ( ABNI ) 
1733,1913136016,PREPAYMENTS : OTHERS ( ABNI ) 
1734,1913144004,CASH IN HAND ( ABNI ) 
1735,1913144008,CASH IMPREST ( ABNI ) 
1736,1913144012,BANK ACCOUNTS
1737,1921104014,LOANS FROM BANKS ( ABNI ) 
1738,1921108008,LONG TERM PAYABLES ( ABNI ) 
1739,1922104004,TRADE CREDITORS ( ABNI ) 
1740,1922108004,ACCOUNTS PAYABLE ( ABNI ) 
1741,1922108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( ABNI ) 
1742,1922108032,ADVANCE AGAINST VEHICLES ( ABNI ) 
1743,1922108036,BUILDING FUND ( ABNI ) 
1744,1922116004,ACCRUED EXPENSES ( ABNI ) 
1745,1922120008,CURRENT LIABILITIES : MISC. ( ABNI ) 
1746,1922120010,SHORT TERM LOANS FROM BANKS
1747,1922120012,LONG TERM LOANS - CURRENT PORTION ( ABNI ) 
1748,1922124004,ADVANCES FROM CUSTOMERS ( ABNI ) 
1749,1922124006,ADVANCES FEE FROM STUDENTS ( ABNI ) 
1750,1922124008,DONOR FUND FOR PATIENTS ( ABNI ) 
1751,1922124012,EMPLOYEE WELFARE FUND ( ABNI ) 
1752,1922124016,EMPLOYEE DEATH CLAIM ( ABNI ) 
1753,1922124020,ADVANCES FROM PATIENTS ( ABNI ) 
1754,1931104004,GENERAL FUND ( ABNI ) 
1755,1931104008,RELEIF FUND ( ABNI ) 
1756,1931104010,INTER-UNIT TRANSFERS ( ABNI ) 
1757,1931104012,INTER-UNIT TRANSFERS (MANUAL)
1758,1961104004,OPERATING REVENUE : IPD PRIVATE ( ABNI ) 
1759,1961104008,OPERATING REVENUE : IPD GENERAL ( ABNI ) 
1760,1961104012,OPERATING REVENUE : IPD CORPORATE ( ABNI ) 
1761,1961104015,OPERATING REVENUE : OPD PRIVATE ( ABNI ) 
1762,1961104020,OPERATING REVENUE : OPD GENERAL ( ABNI ) 
1763,1961104024,OPERATING REVENUE : OPD CORPORATE ( ABNI ) 
1764,1961104028,OPERATING REVENUE : OPD PVT PROCEDURE ( ABNI ) 
1765,1961104030,OPERATING REVENUE : OPD GEN PROCEDURE ( ABNI ) 
1766,1961504004,TUITION FEE ( ABNI ) 
1767,1961504006,ACTIVITY FUND - NIU ( ABNI ) 
1768,1961504007,ALUMINI FUND - NIU ( ABNI ) 
1769,1961504008,LATE FEE ( ABNI ) 
1770,1961504010,LAB CHARGES - NIU ( ABNI ) 
1771,1961504012,FINANCIAL CHARGES ( ABNI ) 
1772,1961504016,UHS DEGREE FEE ( ABNI ) 
1773,1961504020,UHS EXAMINATION FEE ( ABNI ) 
1774,1961504024,ADMISSION FEE ( ABNI ) 
1775,1961504028,UHS 5.5% SERVICE CHARGES ( ABNI ) 
1776,1961904004,OPERATING REVENUE - PROJECT ( ABNI ) 
1777,1961904008,OPERATING REVENUE - WORKSHOP ( ABNI ) 
1778,1961904012,OPERATING REVENUE - INTERNSHIP INCOME ( ABNI ) 
1779,1961904016,OPERATING REVENUE - SHAFAKHANA INCOME ( ABNI ) 
1780,1961904020,OPERATING REVENUE - TUTION FEE ( ABNI ) 
1781,1962104024,DONATION LOCAL : OTHERS ( ABNI ) 
1782,1962112016,ZAKAT LOCAL : OTHERS ( ABNI ) 
1783,1962120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( ABNI ) 
1784,1962128004,MISC. INCOME : OTHERS ( ABNI ) 
1785,1962128008,MISC. INCOME : PROFESSIONAL SERVICES ( ABNI ) 
1786,1962504004,PROSPECTUS SALE ( ABNI ) 
1787,1962504008,APPLICATION FEE ( ABNI ) 
1788,1962504012,NEW HOSTEL FEE ( ABNI ) 
1789,1962504016,INCOME OUTREACH PROGRAM ( ABNI ) 
1790,1962504020,CLINICAL TRAINING CHARGES ( ABNI )
1791,1962504024,INCOME FROM GROUP LIFE INSURANCE ( ABNI ) 
1792,1962504028,EVENT MANAGEMENT INCOME ( ABNI ) 
1793,1962504032,CONTINUING MEDICAL EDUCATION ( ABNI ) 
1794,1962504036,CME TRAINING FOR CANADIAN TRAINEES ( ABNI ) 
1795,1962504040,OTHER INCOME ( ABNI ) 
1796,1962904002,DONATION FOR EDUCATION ( ABNI ) 
1797,1962904004,DONATION : MRS. SHAHIMA REHMAN ( ABNI ) 
1798,1962904008,SADQA : MRS. SHAHIMA REHMAN ( ABNI ) 
1799,1962904012,ZAKAT: MRS. SHAHIMA REHMAN ( ABNI ) 
1800,1962904016,DONATION : OTHERS ( ABNI ) 
1801,1962904020,ZAKAT : OTHERS ( ABNI ) 
1802,1971104001,GOVT. ZAKAT MEDICINE EXPENSE ( ABNI ) 
1803,1971104004,MEDICINE & DRUGS CONSUMPTION ( ABNI ) 
1804,1971108004,NURSING & SURGICAL SUPPLIES ( ABNI ) 
1805,1971108005,PATHOLOGY SUPPLIES ( ABNI ) 
1806,1971108006,RADIOLOGY CONSUMPTION ( ABNI ) 
1807,1971108007,LINEN AND UNIFORM ( ABNI ) 
1808,1971108008,GENERAL STORE CONSUMPTION
1809,1971108009,MEDICAL GASES ( ABNI ) 
1810,1971108010,OTHER CONSUMABLES ( ABNI ) 
1811,1971108011,IOL KITS ( ABNI ) 
1812,1971108012,DENTAL SUPPLIES ( ABNI ) 
1813,1971108013,REPAIR AND MAINTENANCE SUPPLIES ( ABNI ) 
1814,1971108014,PRINTING AND STATIONERY CONSUMPTION ( ABNI ) 
1815,1971110004,CORPORATE DISCOUNT ( ABNI ) 
1816,1971110008,FINANCIAL SUPPORT ( ABNI ) 
1817,1971112004,PAYROLL: ( ABNI ) 
1818,1971112006,SOCIAL SECURITY EXPENSE
1819,1971112008,STAFF HEALTH SCHEME
1820,1971112012,INCENTIVES/BONUSES: ( ABNI ) 
1821,1971112020,P.F EMPLOYER CONTRIBUTION: ( ABNI ) 
1822,1971112023,CONTINUING MEDICAL EDUCATION ( ABNI ) 
1823,1971112024,EOBI CONTRIBUTION: ( ABNI ) 
1824,1971112030,OTHER WAGES (ABNI)
1825,1971120004,UTILITIES : DEPARTMENTAL ( ABNI ) 
1826,1971120008,UTILITIES : BILLS ( ABNI ) 
1827,1971124004,REPAIR & MAINTENANCE ( ABNI ) 
1828,1971128004,VEHICLE RUNNING : DEPARTMENTAL ( ABNI ) 
1829,1971128012,VEHICLE RUNNING : MAINTENANCE ( ABNI ) 
1830,1971132012,POSTAGE & COURIER : DEPARTMENTAL ( ABNI ) 
1831,1971136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( ABNI ) 
1832,1971140004,TRAVELING & CONVEYANCE ( ABNI ) 
1833,1971140006,TRANSPORTATION CHARGES ( ABNI ) 
1834,1971144004,PROMOTIONAL & DEVELOPMENT ( ABNI ) 
1835,1971148008,ZAKAT CAMPAIGN EXPENSES ( ABNI ) 
1836,1971148012,EVENTS AND CAMPAIGNS ( ABNI ) 
1837,1971156004,GROUP INSURANCE ( ABNI ) 
1838,1971156008,HEALTH INSURANCE ( ABNI ) 
1839,1971156012,INSURANNCE EXPENSE ( ABNI ) 
1840,1971160004,RECRUITMENT ( ABNI ) 
1841,1971160008,TRAINING ( ABNI ) 
1842,1971160009,BENEVOLENCE EXPENSE ( ABNI ) 
1843,1971168004,LEGAL AND PROFESSIONAL ( ABNI ) 
1844,1971172004,OUTSOURCED SERVICES ( ABNI ) 
1845,1971172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( ABNI ) 
1846,1971176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( ABNI ) 
1847,1971176004,RENT ( ABNI ) 
1848,1971176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( ABNI ) 
1849,1971176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( ABNI ) 
1850,1971176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( ABNI ) 
1851,1971176008,TAXES ( ABNI ) 
1852,1971176012,FEES ( ABNI ) 
1853,1971178006,BAD DEBTS EXPENSE ( ABNI ) 
1854,1971180004,DEPRECIATION EXPENSE ( ABNI ) 
1855,1971180008,DEPRECIATION EXPENSE :LEASE ASSETS ( ABNI ) 
1856,1971180012,AMORTISATION OF INTANGIBLE ASSTES ( ABNI ) 
1857,1971184004,MISC EXPENSES : OTHERS ( ABNI ) 
1858,1971184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( ABNI ) 
1859,1971184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( ABNI ) "
1860,1971184008,MISC EXPENSES : DEPARTMENTAL ( ABNI ) 
1861,1971184012,ENTERTAINMENT ( ABNI ) 
1862,1971184018,OUTSOURCED LAB TEST ( ABNI ) 
1863,1971504004,SCHOLARSHIP EXPENSE ( ABNI ) 
1864,1971504008,EXAMINATION EXPENSE ( ABNI ) 
1865,1971504012,OUTREACH PROGRAM EXPENSE ( ABNI ) 
1866,1971504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( ABNI ) 
1867,1971504020,STUDENTS ACTIVITY EXPENSE ( ABNI ) 
1868,1971504024,STIPEND - SWCON ( ABNI ) 
1869,1971904004,FOOD BANK ( ABNI ) 
1870,1971904008,EDUCATION FUND ( ABNI ) 
1871,1971904012,WORKSHOP EXPENSES ( ABNI ) 
1872,1971904016,DESIGNING EXPENSES ( ABNI ) 
1873,1971904020,MATERIAL PURCHASED ( ABNI ) 
1874,1971904024,LABOUR COST ( ABNI ) 
1875,1971904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( ABNI ) 
1876,1971904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( ABNI ) 
1877,1971904036,DONATION CAMPAIGN EXPENSES - OTHERS ( ABNI ) 
1878,1971904040,WELFARE & RELIEF ( ABNI ) 
1879,1971904044,INTERNSHIP PROGRAM EXPENSE ( ABNI ) 
1880,1972104012,BANK CHARGES ( ABNI ) 
1881,1972104020,MARKUP EXPENSE ( ABNI ) 
